name,id,wall time,Ct,carving width,carving width time
L7_lognormal_9,0,12.323119285982102,331819223147061.0,32.24371420072319,0.8040987209533341
L7_lognormal_8,1,8.500801712973043,288483322283491.0,33.45724898118751,0.33791058900533244
L7_lognormal_10,2,7.739095432974864,5.1751050264841096e+16,38.2938218972935,0.3474597869790159
L7_lognormal_24,3,7.421866049990058,804236856968410.0,36.138428206175945,0.3370307300356217
L7_lognormal_7,4,7.1439126919722185,1951892915345782.0,38.567937570054184,0.38644968799781054
L7_lognormal_20,5,9.540613451972604,2220497496732750.0,35.6018707394027,0.34461975999874994
L7_lognormal_14,6,7.304703208967112,65102518000897.0,33.45485453455288,0.31118710100417957
L7_lognormal_3,7,7.251333019987214,203847756164709.0,34.6638572020417,0.317227721970994
L7_lognormal_21,8,7.732180160994176,14782848701149.0,31.405577995592232,0.27092252403963357
L7_lognormal_15,9,7.968098390032537,3.693460313666155e+16,37.92514795776864,0.3537398609914817
L7_lognormal_2,10,7.496771080011968,632948601471240.0,35.953990375591374,0.3291011570254341
L7_lognormal_11,11,7.802265732025262,121135199988820.0,31.892532996686224,0.22371838800609112
L7_lognormal_25,12,8.47092467197217,1195667506958327.0,34.89928736461899,0.36782521597342566
L7_lognormal_6,13,8.238240177975968,58763160734953.0,32.09055408176028,0.33355189400026575
L7_lognormal_22,14,7.586215872957837,53935236461652.0,31.009289389865366,0.2272253559785895
L7_lognormal_16,15,7.320770010992419,28378204704815.0,33.149725287231995,0.307805274031125
L7_lognormal_1,16,8.170588004984893,14759884370706.0,29.882264987793537,0.2209909959929064
L7_lognormal_12,17,8.31061987002613,7251753330843.0,28.44405329398822,0.22607905301265419
L7_lognormal_26,18,7.726569649006706,1957974980068.0,28.873764590972883,0.2576691670110449
L7_lognormal_5,19,8.25147607998224,30119625203412.0,31.268573124432262,0.2934320420026779
L7_lognormal_13,20,7.151585639978293,2072993053242542.0,37.32278377622708,0.39754798501962796
L7_lognormal_27,21,8.47023968398571,217479242831672.0,32.8120807257016,0.3306979779736139
L7_lognormal_4,22,7.503827120002825,3470309984490282.0,36.3358832220413,0.335304755019024
L7_lognormal_23,23,8.618012788007036,154594624690286.0,32.15112433849109,0.2768818780314177
L7_lognormal_17,24,7.142540305969305,335993359361080.0,38.41887261594753,0.3572168049868196
L7_lognormal_0,25,8.104440370982047,2201248652318952.0,35.59249290411596,0.3838938130065799
L7_lognormal_28,26,7.551627820997965,104940588858193.0,32.473481504550435,0.3152776960050687
L7_lognormal_18,27,7.801940248988103,2185060498279337.0,33.83911368439861,0.3144302639993839
L7_lognormal_19,28,8.189333193993662,3277849562632.0,28.53526871610212,0.22323621000396088
L7_lognormal_29,29,7.441061941033695,14839416811308.0,31.02617560253233,0.26793402299517766
